timestap,high,low,open,close,volume,quoteVolume,weightedAverage,DateTime
1443009600,0.9,0.899993,0.899993,0.9,12.55119887,13.94582123,0.89999711,2015-09-23 12:00
1443024000,0.9,0.9,0.9,0.9,0,0,0.9,2015-09-23 16:00
1443038400,0.9,0.9,0.9,0.9,0,0,0.9,2015-09-23 20:00
1443052800,0.9,0.9,0.9,0.9,0,0,0.9,2015-09-24 0:00
1443067200,0.8875,0.8875,0.8875,0.8875,4.4375,5,0.8875,2015-09-24 4:00
1443081600,0.87503093,0.87503093,0.87503093,0.87503093,0.000175,0.0002,0.87503093,2015-09-24 8:00
1443096000,0.87503093,0.83,0.87503093,0.83,304.0494611,361.5777805,0.84089641,2015-09-24 12:00
1443110400,0.875,0.875,0.875,0.875,8.75,10,0.875,2015-09-24 16:00
1443124800,0.845,0.845,0.845,0.845,8.45,10,0.845,2015-09-24 20:00
1443139200,0.845,0.845,0.845,0.845,0,0,0.845,2015-09-25 0:00
1443153600,0.81899999,0.80216499,0.81899999,0.80216499,152.6691088,190.3211214,0.80216587,2015-09-25 4:00
1443168000,0.80216499,0.80216499,0.80216499,0.80216499,0,0,0.80216499,2015-09-25 8:00
1443182400,0.7000001,0.70000007,0.70000007,0.7000001,1.20715015,1.7245,0.70000008,2015-09-25 12:00
1443196800,0.8,0.79999999,0.8,0.79999999,1.08453179,1.35566474,0.79999999,2015-09-25 16:00
1443211200,0.79999999,0.79999999,0.79999999,0.79999999,0,0,0.79999999,2015-09-25 20:00
1443225600,0.6999999,0.6999999,0.6999999,0.6999999,14.22399796,20.32,0.6999999,2015-09-26 0:00
1443240000,0.6999999,0.6999999,0.6999999,0.6999999,0,0,0.6999999,2015-09-26 4:00
1443254400,0.6999999,0.6999999,0.6999999,0.6999999,0,0,0.6999999,2015-09-26 8:00
1443268800,0.685,0.685,0.685,0.685,0.15052085,0.21973848,0.685,2015-09-26 12:00
1443283200,0.75000001,0.71999999,0.73295099,0.72,0.85168302,1.16261914,0.73255548,2015-09-26 16:00
1443297600,0.78,0.68500003,0.76899998,0.69000001,40.65231187,53.58186179,0.75869539,2015-09-26 20:00
1443312000,0.78,0.69000001,0.78,0.69000001,8.09269595,10.49977338,0.77074958,2015-09-27 0:00
1443326400,0.69000001,0.69000001,0.69000001,0.69000001,0,0,0.69000001,2015-09-27 4:00
1443340800,0.78999998,0.78999998,0.78999998,0.78999998,0.01603887,0.02030238,0.78999998,2015-09-27 8:00
1443355200,0.78999998,0.78999998,0.78999998,0.78999998,0,0,0.78999998,2015-09-27 12:00
1443369600,0.78999998,0.78999998,0.78999998,0.78999998,0,0,0.78999998,2015-09-27 16:00
1443384000,0.78999998,0.78999998,0.78999998,0.78999998,0,0,0.78999998,2015-09-27 20:00
1443398400,0.78899975,0.61,0.70000549,0.68,235.0261137,355.2573173,0.66156586,2015-09-28 0:00
1443412800,0.6955,0.68,0.68,0.6955,17.43917107,25.34790747,0.68799253,2015-09-28 4:00
1443427200,0.6955,0.6955,0.6955,0.6955,0,0,0.6955,2015-09-28 8:00
1443441600,0.61003944,0.61003944,0.61003944,0.61003944,0.01236048,0.02026178,0.61003944,2015-09-28 12:00
1443456000,0.61003944,0.61003944,0.61003944,0.61003944,0,0,0.61003944,2015-09-28 16:00
1443470400,0.61026169,0.56,0.61025073,0.56000019,9210.413449,16406.08505,0.56140227,2015-09-28 20:00
1443484800,0.56000019,0.56000019,0.56000019,0.56000019,0,0,0.56000019,2015-09-29 0:00
1443499200,0.56000019,0.56000019,0.56000019,0.56000019,0,0,0.56000019,2015-09-29 4:00
1443513600,0.56000019,0.56000019,0.56000019,0.56000019,0,0,0.56000019,2015-09-29 8:00
1443528000,0.65298,0.64990563,0.64990564,0.65298,181.5936578,279.193813,0.65042149,2015-09-29 12:00
1443542400,0.65298,0.65298,0.65298,0.65298,0,0,0.65298,2015-09-29 16:00
1443556800,0.57000703,0.57000703,0.57000703,0.57000703,0.00980135,0.01719515,0.57000703,2015-09-29 20:00
1443571200,0.57000703,0.57000703,0.57000703,0.57000703,0,0,0.57000703,2015-09-30 0:00
1443585600,0.57000703,0.57000703,0.57000703,0.57000703,0,0,0.57000703,2015-09-30 4:00
1443600000,0.57000703,0.57000703,0.57000703,0.57000703,0,0,0.57000703,2015-09-30 8:00
1443614400,0.6,0.59999999,0.59999999,0.6,0.47951999,0.7992,0.59999999,2015-09-30 12:00
1443628800,0.74,0.70395669,0.70395669,0.73500001,247.5288286,347.2918677,0.71274006,2015-09-30 16:00
1443643200,0.7699999,0.73500001,0.73500002,0.74,29.40679785,40.00650697,0.73505037,2015-09-30 20:00
1443657600,0.73500007,0.73500001,0.73500003,0.73500001,76.98834084,104.7460393,0.73500001,2015-10-01 0:00
1443672000,0.70099999,0.67265612,0.67265612,0.70099999,0.17464326,0.25438702,0.68652584,2015-10-01 4:00
1443686400,0.67499999,0.67499999,0.67499999,0.67499999,0.08313296,0.12315995,0.67499999,2015-10-01 8:00
1443700800,0.67499999,0.67499999,0.67499999,0.67499999,0,0,0.67499999,2015-10-01 12:00
1443715200,0.67499999,0.67499999,0.67499999,0.67499999,0,0,0.67499999,2015-10-01 16:00
1443729600,0.67499999,0.67499999,0.67499999,0.67499999,0,0,0.67499999,2015-10-01 20:00
1443744000,0.67499999,0.67499999,0.67499999,0.67499999,0,0,0.67499999,2015-10-02 0:00
1443758400,0.70999999,0.64294986,0.70999999,0.64294986,0.00384144,0.00567834,0.67650845,2015-10-02 4:00
1443772800,0.64294986,0.64294986,0.64294986,0.64294986,0,0,0.64294986,2015-10-02 8:00
1443787200,0.70999999,0.70999999,0.70999999,0.70999999,0.69933006,0.98497193,0.70999999,2015-10-02 12:00
1443801600,0.70999999,0.70999999,0.70999999,0.70999999,0,0,0.70999999,2015-10-02 16:00
1443816000,0.70999999,0.70999999,0.70999999,0.70999999,0,0,0.70999999,2015-10-02 20:00
1443830400,0.70999999,0.70999999,0.70999999,0.70999999,0,0,0.70999999,2015-10-03 0:00
1443844800,0.64296435,0.64296283,0.64296283,0.64296435,2.15916711,3.35814863,0.64296353,2015-10-03 4:00
1443859200,0.64296435,0.64296435,0.64296435,0.64296435,0,0,0.64296435,2015-10-03 8:00
1443873600,0.70999999,0.70999999,0.70999999,0.70999999,1.6034369,2.25836187,0.70999999,2015-10-03 12:00
1443888000,0.70999999,0.70999999,0.70999999,0.70999999,0,0,0.70999999,2015-10-03 16:00
1443902400,0.67999999,0.67999999,0.67999999,0.67999999,0.50747516,0.74628702,0.67999999,2015-10-03 20:00
1443916800,0.67999999,0.67999999,0.67999999,0.67999999,0,0,0.67999999,2015-10-04 0:00
1443931200,0.67999999,0.67999999,0.67999999,0.67999999,0,0,0.67999999,2015-10-04 4:00
1443945600,0.67999999,0.67999999,0.67999999,0.67999999,0,0,0.67999999,2015-10-04 8:00
1443960000,0.67999999,0.67999999,0.67999999,0.67999999,0,0,0.67999999,2015-10-04 12:00
1443974400,0.67999999,0.67999999,0.67999999,0.67999999,0,0,0.67999999,2015-10-04 16:00
1443988800,0.67999999,0.67999999,0.67999999,0.67999999,0,0,0.67999999,2015-10-04 20:00
1444003200,0.67999999,0.67999999,0.67999999,0.67999999,0,0,0.67999999,2015-10-05 0:00
1444017600,0.67999999,0.67999999,0.67999999,0.67999999,0,0,0.67999999,2015-10-05 4:00
1444032000,0.67999999,0.67999999,0.67999999,0.67999999,0,0,0.67999999,2015-10-05 8:00
1444046400,0.67999999,0.67999999,0.67999999,0.67999999,0,0,0.67999999,2015-10-05 12:00
1444060800,0.64773056,0.64773056,0.64773056,0.64773056,0.77710036,1.19972781,0.64773056,2015-10-05 16:00
1444075200,0.6429387,0.64293811,0.64293867,0.64293867,27.15542349,42.23641485,0.64293864,2015-10-05 20:00
1444089600,0.64293867,0.64293867,0.64293867,0.64293867,0,0,0.64293867,2015-10-06 0:00
1444104000,0.64293867,0.64293867,0.64293867,0.64293867,0,0,0.64293867,2015-10-06 4:00
1444118400,0.64293867,0.64293867,0.64293867,0.64293867,0,0,0.64293867,2015-10-06 8:00
1444132800,0.64293867,0.64293867,0.64293867,0.64293867,0,0,0.64293867,2015-10-06 12:00
1444147200,0.64293867,0.64293867,0.64293867,0.64293867,0,0,0.64293867,2015-10-06 16:00
1444161600,0.64293867,0.64293867,0.64293867,0.64293867,0,0,0.64293867,2015-10-06 20:00
1444176000,0.64293867,0.64293867,0.64293867,0.64293867,0,0,0.64293867,2015-10-07 0:00
1444190400,0.64293867,0.64293867,0.64293867,0.64293867,0,0,0.64293867,2015-10-07 4:00
1444204800,0.64293867,0.64293867,0.64293867,0.64293867,0,0,0.64293867,2015-10-07 8:00
1444219200,0.69997685,0.60006186,0.60006186,0.69997666,2.97170915,4.26600175,0.69660289,2015-10-07 12:00
1444233600,0.69997666,0.69997666,0.69997666,0.69997666,0,0,0.69997666,2015-10-07 16:00
1444248000,0.69997666,0.69997666,0.69997666,0.69997666,0,0,0.69997666,2015-10-07 20:00
1444262400,0.60007482,0.60006208,0.6000743,0.60006214,31.97416443,53.28367479,0.60007431,2015-10-08 0:00
1444276800,0.62857769,0.56949973,0.60006192,0.60006214,22.22917451,37.06195228,0.59978423,2015-10-08 4:00
1444291200,0.62857696,0.57155972,0.60006214,0.5715615,9.9461199,17.15576957,0.57975364,2015-10-08 8:00
1444305600,0.5715615,0.5715615,0.5715615,0.5715615,0,0,0.5715615,2015-10-08 12:00
1444320000,0.5715615,0.5715615,0.5715615,0.5715615,0,0,0.5715615,2015-10-08 16:00
1444334400,0.62857605,0.57157609,0.62857605,0.57157609,4.22462026,6.73465706,0.62729552,2015-10-08 20:00
1444348800,0.57157609,0.57157609,0.57157609,0.57157609,0,0,0.57157609,2015-10-09 0:00
1444363200,0.57157609,0.57157609,0.57157609,0.57157609,0,0,0.57157609,2015-10-09 4:00
1444377600,0.57157609,0.57157609,0.57157609,0.57157609,0,0,0.57157609,2015-10-09 8:00
1444392000,0.67347826,0.66999288,0.66999307,0.67,127.1871144,189.8255869,0.67002092,2015-10-09 12:00
1444406400,0.67,0.67,0.67,0.67,0,0,0.67,2015-10-09 16:00
1444420800,0.67,0.67,0.67,0.67,0,0,0.67,2015-10-09 20:00
1444435200,0.67,0.67,0.67,0.67,0,0,0.67,2015-10-10 0:00
1444449600,0.67,0.67,0.67,0.67,0,0,0.67,2015-10-10 4:00
1444464000,0.67,0.67,0.67,0.67,0,0,0.67,2015-10-10 8:00
1444478400,0.67,0.67,0.67,0.67,0,0,0.67,2015-10-10 12:00
1444492800,0.67,0.67,0.67,0.67,0,0,0.67,2015-10-10 16:00
1444507200,0.67,0.67,0.67,0.67,0,0,0.67,2015-10-10 20:00
1444521600,0.67,0.67,0.67,0.67,0,0,0.67,2015-10-11 0:00
1444536000,0.67,0.67,0.67,0.67,0,0,0.67,2015-10-11 4:00
1444550400,0.67,0.67,0.67,0.67,0,0,0.67,2015-10-11 8:00
1444564800,0.67,0.67,0.67,0.67,0,0,0.67,2015-10-11 12:00
1444579200,0.67,0.67,0.67,0.67,0,0,0.67,2015-10-11 16:00
1444593600,0.67,0.67,0.67,0.67,0,0,0.67,2015-10-11 20:00
1444608000,0.67,0.67,0.67,0.67,0,0,0.67,2015-10-12 0:00
1444622400,0.64499888,0.64499766,0.64499888,0.64499766,0.64385189,0.99822236,0.64499847,2015-10-12 4:00
1444636800,0.64499766,0.64499766,0.64499766,0.64499766,0,0,0.64499766,2015-10-12 8:00
1444651200,0.64499877,0.64499877,0.64499877,0.64499877,0.08889909,0.13782831,0.64499877,2015-10-12 12:00
1444665600,0.60004832,0.60004832,0.60004832,0.60004832,0.00056327,0.00093872,0.60004832,2015-10-12 16:00
1444680000,0.645,0.60005032,0.60005032,0.60005122,0.06299162,0.10257069,0.61412893,2015-10-12 20:00
1444694400,0.60005122,0.60005122,0.60005122,0.60005122,0,0,0.60005122,2015-10-13 0:00
1444708800,0.60005122,0.60005122,0.60005122,0.60005122,0,0,0.60005122,2015-10-13 4:00
1444723200,0.60005122,0.60005122,0.60005122,0.60005122,0,0,0.60005122,2015-10-13 8:00
1444737600,0.60005122,0.60005122,0.60005122,0.60005122,0,0,0.60005122,2015-10-13 12:00
1444752000,0.60005122,0.60005122,0.60005122,0.60005122,0,0,0.60005122,2015-10-13 16:00
1444766400,0.60002325,0.6000232,0.60002325,0.6000232,46.0302997,76.71419827,0.60002321,2015-10-13 20:00
1444780800,0.6000232,0.595,0.6000232,0.595,49.97037903,83.44910412,0.59881264,2015-10-14 0:00
1444795200,0.595,0.595,0.595,0.595,0,0,0.595,2015-10-14 4:00
1444809600,0.59999733,0.57156436,0.59999717,0.57156667,5.86288682,9.78412702,0.59922431,2015-10-14 8:00
1444824000,0.57157189,0.54001,0.57157189,0.55987912,77.13565795,137.5538095,0.56076715,2015-10-14 12:00
1444838400,0.54001002,0.52001,0.54001002,0.52001,192.7062648,358.3728819,0.53772557,2015-10-14 16:00
1444852800,0.54,0.49529995,0.54,0.5199988,176.9974345,339.8219189,0.52085349,2015-10-14 20:00
1444867200,0.53994073,0.53994073,0.53994073,0.53994073,0.39110419,0.72434654,0.53994073,2015-10-15 0:00
1444881600,0.53994073,0.53994073,0.53994073,0.53994073,0,0,0.53994073,2015-10-15 4:00
1444896000,0.48006351,0.48006351,0.48006351,0.48006351,96.012702,200,0.48006351,2015-10-15 8:00
1444910400,0.6232625,0.51004412,0.54000001,0.51004412,15.75892419,25.75383223,0.61190598,2015-10-15 12:00
1444924800,0.51004412,0.51004412,0.51004412,0.51004412,0,0,0.51004412,2015-10-15 16:00
1444939200,0.6,0.6,0.6,0.6,8.05360683,13.42267805,0.6,2015-10-15 20:00
1444953600,0.6,0.6,0.6,0.6,0,0,0.6,2015-10-16 0:00
1444968000,0.6,0.6,0.6,0.6,0,0,0.6,2015-10-16 4:00
1444982400,0.6,0.6,0.6,0.6,0,0,0.6,2015-10-16 8:00
1444996800,0.53200604,0.521,0.53200603,0.521,67.37288087,126.6397652,0.53200415,2015-10-16 12:00
1445011200,0.53195411,0.53161271,0.53161271,0.53195411,5.28147789,9.93151076,0.53178997,2015-10-16 16:00
1445025600,0.521,0.521,0.521,0.521,2.84361689,5.45799788,0.521,2015-10-16 20:00
1445040000,0.52100001,0.521,0.52100001,0.52100001,33.86748126,65.00476193,0.521,2015-10-17 0:00
1445054400,0.52100001,0.52100001,0.52100001,0.52100001,22.40051946,42.99523807,0.52100001,2015-10-17 4:00
1445068800,0.54999999,0.54999999,0.54999999,0.54999999,297.6908244,541.2560543,0.54999999,2015-10-17 8:00
1445083200,0.55,0.55,0.55,0.55,0.00147085,0.00267428,0.55,2015-10-17 12:00
1445097600,0.55,0.51299452,0.54999999,0.55,7.83858319,14.41151383,0.54391115,2015-10-17 16:00
1445112000,0.55860634,0.55,0.55,0.55860634,32.03140383,57.61841843,0.55592299,2015-10-17 20:00
1445126400,0.55860557,0.51299867,0.51299868,0.55860557,2.68158542,5.01410077,0.53480884,2015-10-18 0:00
1445140800,0.55860557,0.55860557,0.55860557,0.55860557,0,0,0.55860557,2015-10-18 4:00
1445155200,0.55859732,0.51300752,0.55859732,0.51300752,17.40135813,33.92025569,0.51300787,2015-10-18 8:00
1445169600,0.51300752,0.51300752,0.51300752,0.51300752,0,0,0.51300752,2015-10-18 12:00
1445184000,0.54999279,0.54999279,0.54999279,0.54999279,7.89254317,14.35026662,0.54999279,2015-10-18 16:00
1445198400,0.51299045,0.51299044,0.51299044,0.51299045,1.43549309,2.79828429,0.51299044,2015-10-18 20:00
1445212800,0.51299088,0.51299075,0.51299077,0.51299088,2.25908152,4.4037465,0.51299081,2015-10-19 0:00
1445227200,0.51299141,0.51299126,0.51299126,0.51299141,69.9902563,136.4355718,0.51299126,2015-10-19 4:00
1445241600,0.51299157,0.4711,0.51299153,0.4711,388.236806,775.8510747,0.50040119,2015-10-19 8:00
1445256000,0.4711,0.4711,0.4711,0.4711,0,0,0.4711,2015-10-19 12:00
1445270400,0.4711,0.4711,0.4711,0.4711,0,0,0.4711,2015-10-19 16:00
1445284800,0.4711,0.4711,0.4711,0.4711,0,0,0.4711,2015-10-19 20:00
1445299200,0.47110001,0.47110001,0.47110001,0.47110001,0.69288515,1.47078144,0.47110001,2015-10-20 0:00
1445313600,0.47110001,0.47110001,0.47110001,0.47110001,0,0,0.47110001,2015-10-20 4:00
1445328000,0.4711,0.4711,0.4711,0.4711,0.12930931,0.2744838,0.4711,2015-10-20 8:00
1445342400,0.4711,0.4711,0.4711,0.4711,0,0,0.4711,2015-10-20 12:00
1445356800,0.48,0.48,0.48,0.48,0.02660464,0.05542635,0.48,2015-10-20 16:00
1445371200,0.48,0.4511,0.48,0.4511,93.51503164,200.5046699,0.46639827,2015-10-20 20:00
1445385600,0.45110025,0.43919774,0.45109995,0.4510975,90.1472547,200.1885306,0.45031178,2015-10-21 0:00
1445400000,0.4510975,0.4510975,0.4510975,0.4510975,0,0,0.4510975,2015-10-21 4:00
1445414400,0.4392046,0.42967297,0.4392046,0.42967573,21.4859748,49.81790001,0.43129025,2015-10-21 8:00
1445428800,0.45999664,0.42967941,0.42967943,0.45999663,14.37805788,32.9183314,0.43677966,2015-10-21 12:00
1445443200,0.49999999,0.42968323,0.42968328,0.42968822,112.5245419,248.1814427,0.45339627,2015-10-21 16:00
1445457600,0.4296915,0.41952274,0.42969144,0.42969142,153.8059215,360.9339779,0.42613311,2015-10-21 20:00
1445472000,0.42969658,0.42965696,0.42969142,0.42965696,15.35348242,35.73186304,0.42968603,2015-10-22 0:00
1445486400,0.41952404,0.40928165,0.41952404,0.41952391,22.53257878,53.87288954,0.4182545,2015-10-22 4:00
1445500800,0.41952391,0.41952391,0.41952391,0.41952391,0,0,0.41952391,2015-10-22 8:00
1445515200,0.41952391,0.41952391,0.41952391,0.41952391,0,0,0.41952391,2015-10-22 12:00
1445529600,0.41952391,0.41952391,0.41952391,0.41952391,0,0,0.41952391,2015-10-22 16:00
1445544000,0.6232625,0.49999147,0.49999147,0.6232625,225.0734144,413.451614,0.54437667,2015-10-22 20:00
1445558400,0.6232625,0.6232625,0.6232625,0.6232625,0,0,0.6232625,2015-10-23 0:00
1445572800,0.6232625,0.6232625,0.6232625,0.6232625,0,0,0.6232625,2015-10-23 4:00
1445587200,0.6232625,0.6232625,0.6232625,0.6232625,0,0,0.6232625,2015-10-23 8:00
1445601600,0.62852434,0.54999817,0.54999817,0.62852434,108.7369476,195.1233808,0.55727277,2015-10-23 12:00
1445616000,0.62852434,0.62852433,0.62852433,0.62852434,1.80805891,2.87667288,0.62852433,2015-10-23 16:00
1445630400,0.64499852,0.52387801,0.52387823,0.64499852,128.3035311,244.805197,0.5241046,2015-10-23 20:00
1445644800,0.64499852,0.64499852,0.64499852,0.64499852,0,0,0.64499852,2015-10-24 0:00
1445659200,0.64499852,0.64499852,0.64499852,0.64499852,0,0,0.64499852,2015-10-24 4:00
1445673600,0.64499852,0.64499852,0.64499852,0.64499852,0,0,0.64499852,2015-10-24 8:00
1445688000,0.46522046,0.46522046,0.46522046,0.46522046,0.46778657,1.00551591,0.46522046,2015-10-24 12:00
1445702400,0.46522046,0.46522046,0.46522046,0.46522046,0,0,0.46522046,2015-10-24 16:00
1445716800,0.46522046,0.46522046,0.46522046,0.46522046,0,0,0.46522046,2015-10-24 20:00
1445731200,0.46522046,0.46522046,0.46522046,0.46522046,0,0,0.46522046,2015-10-25 0:00
1445745600,0.46522046,0.46522046,0.46522046,0.46522046,0,0,0.46522046,2015-10-25 4:00
1445760000,0.46522046,0.46522046,0.46522046,0.46522046,0,0,0.46522046,2015-10-25 8:00
1445774400,0.645,0.63898602,0.63898602,0.645,266.395223,416.4072043,0.63974691,2015-10-25 12:00
1445788800,0.67347829,0.67347824,0.67347824,0.67347829,8.99777908,13.36016241,0.67347827,2015-10-25 16:00
1445803200,0.67347829,0.67347829,0.67347829,0.67347829,0,0,0.67347829,2015-10-25 20:00
1445817600,0.67347829,0.67347829,0.67347829,0.67347829,0,0,0.67347829,2015-10-26 0:00
1445832000,0.67347829,0.67347829,0.67347829,0.67347829,0,0,0.67347829,2015-10-26 4:00
1445846400,0.67347829,0.67347829,0.67347829,0.67347829,0,0,0.67347829,2015-10-26 8:00
1445860800,0.67347829,0.67347829,0.67347829,0.67347829,0,0,0.67347829,2015-10-26 12:00
1445875200,0.67347829,0.67347829,0.67347829,0.67347829,0,0,0.67347829,2015-10-26 16:00
1445889600,0.74799996,0.67000854,0.67000854,0.72974571,164.0594803,231.3910925,0.70901381,2015-10-26 20:00
1445904000,0.82,0.7297457,0.72974571,0.82,132.3010615,172.0487881,0.76897409,2015-10-27 0:00
1445918400,0.80000063,0.8,0.8,0.80000002,16.62438178,20.78047263,0.80000017,2015-10-27 4:00
1445932800,0.82,0.81999999,0.81999999,0.82,21.65578669,26.40949602,0.81999999,2015-10-27 8:00
1445947200,0.89,0.82000001,0.82000001,0.89,96.53396328,112.7599799,0.85610128,2015-10-27 12:00
1445961600,0.89,0.89,0.89,0.89,0,0,0.89,2015-10-27 16:00
1445976000,0.85,0.8,0.8,0.85,8.25,10,0.825,2015-10-27 20:00
1445990400,0.85,0.85,0.85,0.85,0.02985304,0.03512123,0.85,2015-10-28 0:00
1446004800,0.85,0.85,0.85,0.85,0,0,0.85,2015-10-28 4:00
1446019200,0.85,0.85,0.85,0.85,0,0,0.85,2015-10-28 8:00
1446033600,0.8799964,0.8799964,0.8799964,0.8799964,0.0183083,0.02080498,0.8799964,2015-10-28 12:00
1446048000,0.99999832,0.87999398,0.87999398,0.99999832,221.7729085,244.1309134,0.90841796,2015-10-28 16:00
1446062400,0.87999832,0.87999832,0.87999832,0.87999832,703.9528081,799.9479,0.87999832,2015-10-28 20:00
1446076800,0.87999832,0.87999832,0.87999832,0.87999832,0,0,0.87999832,2015-10-29 0:00
1446091200,0.87999832,0.87999832,0.87999832,0.87999832,0,0,0.87999832,2015-10-29 4:00
1446105600,1.10749999,0.77000003,0.77000003,1.10749999,0.10250037,0.11746423,0.87260928,2015-10-29 8:00
1446120000,1.20000005,1.10749999,1.10749999,1.20000005,28.0861827,23.51756719,1.19426395,2015-10-29 12:00
1446134400,1.34999985,1.05489398,1.34999985,1.20000004,162.7840976,136.0423367,1.1965694,2015-10-29 16:00
1446148800,1.20000003,1.20000003,1.20000003,1.20000003,0.04175949,0.03479958,1.20000003,2015-10-29 20:00
1446163200,1.32,1.31999999,1.31999999,1.32,9.97999774,7.56060436,1.31999999,2015-10-30 0:00
1446177600,1.32,1.32,1.32,1.32,0,0,1.32,2015-10-30 4:00
1446192000,1.25754599,0.9844455,1.20951108,1.13595117,17.56610354,15.9682017,1.10006773,2015-10-30 8:00
1446206400,1.28,1.02439209,1.28,1.07635437,4.80156275,4.38138406,1.0959009,2015-10-30 12:00
1446220800,1.14810704,0.9499794,1.13706755,1.04730146,6.52527158,6.26508305,1.04152994,2015-10-30 16:00
1446235200,1.02316873,1.0153909,1.02316873,1.0153909,10.10518733,9.95162916,1.01543045,2015-10-30 20:00
1446249600,1.02989563,0.9446673,1.02272656,0.9446673,40.98782633,41.51241967,0.98736297,2015-10-31 0:00
1446264000,0.9446673,0.9446673,0.9446673,0.9446673,0,0,0.9446673,2015-10-31 4:00
1446278400,0.97639841,0.96204178,0.97435699,0.97639841,0.88897379,0.91580318,0.97070398,2015-10-31 8:00
1446292800,0.97221818,0.96547485,0.96992271,0.97221818,3.07282386,3.17048379,0.96919715,2015-10-31 12:00
1446307200,0.98146278,0.90868947,0.98146278,0.90868947,3.13523957,3.23985483,0.96770989,2015-10-31 16:00
1446321600,0.90363399,0.89128592,0.90363399,0.89128592,11.22035459,12.44158628,0.90184276,2015-10-31 20:00
1446336000,0.89128592,0.89128592,0.89128592,0.89128592,0,0,0.89128592,2015-11-01 0:00
1446350400,0.93832038,0.90899798,0.93832038,0.90899798,98.26311648,107.8473472,0.91113151,2015-11-01 4:00
1446364800,0.95866526,0.94556521,0.94556521,0.95866519,21.39334557,22.45241107,0.95283065,2015-11-01 8:00
1446379200,1.00000001,0.963,0.99000001,0.963,4.77018241,4.78064078,0.99781235,2015-11-01 12:00
1446393600,1.01100143,0.963,0.963,1.01100143,22.52181043,23.27049092,0.96782704,2015-11-01 16:00
1446408000,1.07230649,1.03038914,1.03039022,1.04876031,28.24496751,26.96864208,1.04732627,2015-11-01 20:00
1446422400,1.04876031,1.04876031,1.04876031,1.04876031,0,0,1.04876031,2015-11-02 0:00
